,BMS_min_cell_temp_id_9.0,OBC_internal_voltage,OBC_internal_current,BMS_max_cell_voltage_id_8.0,BMS_max_cell_temp_id_3.0,BMS_max_cell_temp_id_4.0,BMS_max_cell_voltage,BMS_min_cell_temp_id_12.0,BMS_bus_current,LV_voltage,BMS_max_cell_temp_id_0.0,BMS_max_cell_temp_id_5.0,OBC_output_current,LV_temperature,BMS_min_cell_voltage,MCU_motor_avg_temp,BMS_max_cell_temp_id_1.0,LV_current,BMS_min_cell_voltage_id_4.0,BMS_max_cell_voltage_id_11.0,BMS_min_cell_temp_id_11.0,BMS_bus_voltage,OBC_output_voltage,BMS_min_cell_voltage_id_5.0,BMS_max_cell_temp_id_2.0,BMS_max_cell_voltage_id_6.0,BMS_max_cell_temp,BMS_min_cell_voltage_id_0.0,BMS_min_cell_voltage_id_2.0,BMS_soh,BMS_min_cell_temp_id_10.0,BMS_min_cell_voltage_id_3.0,MCU_motor_speed,BMS_max_cell_voltage_id_12.0,BMS_max_cell_voltage_id_9.0,LV_soc,LV_soh,BMS_min_cell_temp_id_6.0,BMS_min_cell_voltage_id_1.0,BMS_isolation,BMS_min_cell_temp_id_7.0,BMS_max_cell_voltage_id_10.0,BMS_min_cell_temp,OBC_mux_1.0,BMS_max_cell_voltage_id_7.0
1276,0.0,-0.41958228,1.0145435,1.0,0.0,0.0,0.24249004,0.0,-0.6349846,0.36626193,1.0,0.0,-0.08024811,0.051282052,0.22970644,-0.5157303,0.0,-0.3897014,1.0,0.0,0.0,0.27289456,0.584438,0.0,0.0,0.0,-0.45487642,0.0,0.0,-0.047522184,0.0,0.0,-0.56595045,0.0,0.0,-0.26928836,-1.5423917,0.0,0.0,-0.2777778,0.0,0.0,-0.40623102,0.0,0.0
7369,0.0,0.7626648,0.05274991,0.0,0.0,0.0,-0.6928487,0.0,0.6582034,-0.8982017,1.0,0.0,0.87289834,-1.5384616,-0.7236495,0.26936877,0.0,-0.039413083,0.0,0.0,0.0,-0.7162037,-1.0544531,0.0,0.0,1.0,1.0995194,1.0,0.0,-1.2262747,0.0,0.0,0.20362651,0.0,0.0,-0.43218502,0.7470683,0.0,0.0,-0.3888889,1.0,0.0,0.36262769,0.0,0.0
3059,0.0,0.47557172,0.6940656,0.0,1.0,0.0,0.36745226,0.0,-0.32807314,-0.7293413,0.0,0.0,0.8154092,-1.2307693,0.41160175,0.78409684,0.0,1.4164418,0.0,0.0,0.0,0.37618265,0.57583445,0.0,0.0,1.0,-0.8742698,0.0,1.0,-0.40297255,0.0,0.0,0.5647831,0.0,0.0,-0.27794328,-0.9891874,0.0,0.0,0.6111111,0.0,0.0,-0.76583195,0.0,0.0
15816,0.0,-0.5171569,-0.1624182,0.0,0.0,0.0,0.34861082,0.0,-0.12918307,-0.055862557,1.0,0.0,0.3575582,0.20512821,0.4111774,-0.4031303,0.0,0.16215108,0.0,1.0,0.0,0.32271412,-0.06918165,1.0,0.0,0.0,-0.2795247,0.0,0.0,-0.13499203,0.0,0.0,-0.16693196,0.0,0.0,0.7911342,-0.064031415,1.0,0.0,0.6666667,0.0,0.0,0.6043119,0.0,0.0
2525,0.0,0.42934397,1.1411151,0.0,0.0,0.0,0.76073414,1.0,-1.2172337,0.3903587,1.0,0.0,0.26434958,-0.15384616,0.71149015,0.08521854,0.0,-0.5221442,0.0,0.0,0.0,0.88859624,0.051826388,0.0,0.0,0.0,0.9176919,0.0,0.0,-1.1002167,0.0,0.0,-0.33979076,0.0,0.0,-0.40515602,-0.38918158,0.0,1.0,-0.16666667,0.0,0.0,-0.3890424,0.0,1.0
10995,0.0,0.34888458,-0.75321144,0.0,0.0,0.0,0.86847484,0.0,0.66794115,-0.49084356,0.0,1.0,-0.8063683,0.53846157,0.78361124,-0.44958693,0.0,0.9382786,0.0,0.0,0.0,0.76858455,1.1766686,0.0,0.0,1.0,-0.24444686,0.0,0.0,0.46019545,0.0,0.0,-0.35495746,0.0,0.0,0.27028748,-0.6994696,0.0,1.0,0.44444445,1.0,0.0,0.6988703,0.0,0.0
987,1.0,-0.66781634,-0.3683767,1.0,0.0,1.0,0.3813415,0.0,-0.16520846,0.5467977,0.0,0.0,0.2053374,1.0,0.33510762,-0.43095693,0.0,-0.3859009,0.0,0.0,0.0,0.25913668,0.8936023,0.0,0.0,0.0,0.3752159,0.0,0.0,0.63614714,0.0,1.0,-0.7855948,0.0,0.0,0.45580277,0.32571277,0.0,0.0,-0.2777778,0.0,0.0,-0.70946634,0.0,0.0
1317,1.0,0.35911453,0.9468075,0.0,0.0,0.0,0.10237054,0.0,-0.27166173,-0.26907143,0.0,0.0,0.037551522,-0.5641026,0.18530893,1.0081623,0.0,-0.41238713,0.0,0.0,0.0,0.20784673,0.16035253,0.0,1.0,0.0,1.0258919,0.0,0.0,1.100186,0.0,0.0,0.52316016,0.0,1.0,0.11210097,0.58958596,0.0,1.0,-0.2777778,0.0,0.0,-0.81327564,0.0,0.0
16689,0.0,0.68731976,0.20528652,0.0,0.0,1.0,0.87914795,0.0,0.2523928,1.0326128,0.0,0.0,-0.7724105,-1.4615384,0.78944033,0.33716607,0.0,0.63526374,0.0,0.0,0.0,0.88337785,0.27594405,0.0,0.0,1.0,-0.35875753,0.0,1.0,0.31667826,0.0,0.0,0.3248982,0.0,0.0,-0.114115275,0.62519413,0.0,0.0,0.44444445,0.0,0.0,0.461652,0.0,0.0
9012,0.0,-0.3880534,0.019543834,0.0,1.0,0.0,0.20654552,0.0,0.3498629,-1.0883156,0.0,0.0,-0.11152759,-1.0769231,0.29771772,0.34693643,0.0,1.4164418,0.0,0.0,0.0,0.24453363,0.7550056,1.0,0.0,0.0,-0.69582653,0.0,0.0,0.17915116,0.0,0.0,0.33910182,0.0,1.0,0.15490992,0.6923081,0.0,0.0,-0.22222222,1.0,0.0,-0.5090561,1.0,0.0
2867,0.0,0.46480313,0.2133183,0.0,0.0,1.0,0.43598264,0.0,-1.3996707,-0.4807824,0.0,0.0,1.0408578,-0.33333334,0.49768272,0.54303,0.0,-1.1312826,0.0,0.0,0.0,0.5784597,0.73844033,0.0,0.0,0.0,-0.059687868,1.0,0.0,1.1708202,0.0,0.0,0.7321537,0.0,1.0,-0.3646852,0.859976,1.0,0.0,0.5,0.0,0.0,0.61832535,0.0,0.0
6754,0.0,0.22018948,-0.39573902,0.0,0.0,0.0,-0.16271998,0.0,0.75719947,0.27088463,0.0,0.0,0.76356333,0.35897437,-0.1911704,-0.5461284,0.0,0.45664394,0.0,1.0,0.0,-0.25900775,-0.31518978,0.0,1.0,0.0,-0.53985965,0.0,1.0,0.4863945,1.0,0.0,-0.2356212,0.0,0.0,-0.6236121,-0.13719343,0.0,0.0,0.44444445,0.0,0.0,-0.09726617,0.0,0.0
15360,0.0,-0.5528754,-0.33544007,0.0,0.0,0.0,0.035166267,0.0,0.123555414,0.18445344,1.0,0.0,0.15286398,0.20512821,0.0748615,-1.0515926,0.0,-0.06128436,0.0,1.0,0.0,0.014974472,-0.16965036,1.0,0.0,0.0,0.030770654,0.0,0.0,-0.34633234,0.0,0.0,-0.78420764,0.0,0.0,0.80035645,0.105605535,1.0,0.0,0.6666667,0.0,0.0,0.52250826,0.0,0.0
4051,0.0,-0.025541393,0.7787613,0.0,0.0,0.0,-0.44268924,1.0,-0.4593302,0.8617184,0.0,0.0,-0.814264,0.9230769,-0.575157,-0.1879528,0.0,-0.2197324,0.0,0.0,0.0,-0.55165046,0.7185953,1.0,1.0,0.0,0.8770887,0.0,0.0,-0.46747354,0.0,0.0,0.19540842,0.0,0.0,-0.5090115,0.4975181,0.0,0.0,0.6666667,0.0,0.0,0.40582797,0.0,1.0
4208,0.0,1.3118857,0.39279044,0.0,0.0,0.0,-0.6206234,0.0,-0.64883244,-0.3850644,0.0,1.0,0.5823333,0.15384616,-0.6677211,0.5599691,0.0,-0.8892045,0.0,0.0,0.0,-0.54539275,0.29036364,1.0,0.0,0.0,-1.23825,0.0,0.0,0.03537842,0.0,0.0,0.17406869,1.0,0.0,-0.5413092,0.04714156,0.0,0.0,0.5,0.0,0.0,-0.07951374,0.0,0.0
2940,0.0,0.19260727,-0.96908814,0.0,0.0,0.0,0.41715115,0.0,0.39844197,-1.0582641,0.0,0.0,0.9293624,-0.25641027,0.39191407,-0.80038434,1.0,-0.5665767,0.0,0.0,0.0,0.3864922,-0.7152451,0.0,0.0,0.0,-0.23565489,0.0,0.0,-0.8356197,0.0,1.0,-0.76183856,0.0,1.0,-0.6364312,1.3744894,0.0,0.0,-0.16666667,0.0,0.0,0.6670648,1.0,0.0
13974,0.0,-0.66144276,-0.86133575,0.0,0.0,0.0,-0.91754067,0.0,0.8917615,0.91488874,1.0,0.0,-0.4692986,0.20512821,-0.9473623,-3.0225773,0.0,-0.7404104,0.0,1.0,0.0,-0.920391,-0.4750216,1.0,0.0,0.0,0.9739055,0.0,0.0,-0.988674,0.0,0.0,-2.6604004,0.0,0.0,0.8283873,0.6212207,1.0,0.0,0.6666667,0.0,0.0,0.27386555,0.0,0.0
8356,0.0,0.008743034,-0.37384102,0.0,0.0,0.0,0.6862192,0.0,0.009236094,-0.28870276,0.0,0.0,-0.9761493,-0.7692308,0.59126496,0.20078057,0.0,1.1157359,0.0,0.0,0.0,0.7990443,0.1551859,0.0,1.0,0.0,-0.0984751,0.0,0.0,0.27484974,0.0,1.0,-0.24147695,0.0,1.0,-0.32667115,-0.92444104,0.0,0.0,-0.5555556,1.0,0.0,0.09491451,0.0,0.0
1901,0.0,-0.18344527,-0.36628306,0.0,0.0,0.0,-0.23335128,0.0,0.2070765,-0.43277192,0.0,0.0,-0.5120828,-0.41025642,-0.33506206,-0.54601246,1.0,0.80667084,0.0,0.0,0.0,-0.28453752,0.7263026,0.0,0.0,0.0,-0.51579994,0.0,0.0,0.42852762,0.0,0.0,-0.7154682,0.0,0.0,-0.64807194,0.19658335,1.0,1.0,-0.44444445,0.0,1.0,-0.7459109,1.0,0.0
13707,1.0,-0.6823568,-0.96264476,1.0,0.0,0.0,-1.0807344,0.0,-0.31884968,-0.34356645,1.0,0.0,-0.74472904,0.71794873,-1.0455691,-1.8025837,0.0,-0.84986514,0.0,0.0,0.0,-1.0445858,-0.40519956,0.0,0.0,0.0,0.6522818,0.0,1.0,-1.0922947,0.0,0.0,-2.0431426,0.0,0.0,-0.25852904,-0.40589562,0.0,0.0,0.16666667,0.0,0.0,0.07771105,0.0,0.0
3409,0.0,-0.59335977,0.36277637,0.0,0.0,0.0,0.04421639,0.0,-0.597644,0.27088463,0.0,0.0,-1.0219593,0.5897436,0.083406866,-0.8583587,1.0,-0.45318902,0.0,0.0,0.0,0.06909237,-0.23173818,0.0,0.0,1.0,-0.6313812,0.0,0.0,-0.18787055,0.0,1.0,-0.6557009,0.0,0.0,0.2886482,0.46627012,1.0,0.0,-0.6666667,0.0,0.0,-0.758003,0.0,0.0
8724,0.0,-0.10029492,-0.5673089,0.0,0.0,1.0,0.44527653,0.0,-0.5011055,-0.012801337,0.0,0.0,0.54571444,-0.9230769,0.3477986,0.93987304,0.0,0.4610731,0.0,0.0,0.0,0.3880069,-0.047069736,0.0,0.0,0.0,-0.41699463,1.0,0.0,0.70213026,0.0,0.0,0.51007855,0.0,1.0,0.41365662,-0.41027924,1.0,0.0,-0.8888889,0.0,0.0,0.14349072,1.0,0.0
8638,0.0,0.12606281,-0.9816925,0.0,0.0,0.0,0.38511583,0.0,-0.36765218,0.83972466,0.0,0.0,0.37025756,-0.17948718,0.3466174,-0.16468163,1.0,0.8857329,0.0,0.0,0.0,0.5058247,-0.10952265,0.0,0.0,1.0,0.7491086,0.0,1.0,-1.1414013,0.0,0.0,-0.16708098,0.0,0.0,0.71906245,-0.33217102,0.0,0.0,0.6111111,1.0,0.0,-0.04017849,0.0,0.0
13271,0.0,-0.7252188,-0.32392582,0.0,0.0,0.0,-0.8375494,0.0,-0.24455625,-0.76248735,0.0,0.0,-0.56906915,-0.35897437,-0.73075384,0.69025344,1.0,0.66760164,0.0,0.0,0.0,-0.8906991,0.8283783,0.0,0.0,0.0,0.058537282,0.0,1.0,-0.35479617,0.0,0.0,0.3825112,0.0,0.0,-0.42461398,-0.84382457,1.0,0.0,0.33333334,0.0,1.0,0.12219968,0.0,0.0
2047,0.0,0.8897075,0.78858393,0.0,0.0,1.0,-0.47824138,0.0,-0.7525287,0.7666244,0.0,0.0,-1.124395,-0.5641026,-0.38029772,0.58471787,0.0,-0.38220996,1.0,0.0,0.0,-0.4992036,0.26190454,0.0,0.0,0.0,-0.27374175,0.0,0.0,0.08113219,0.0,0.0,0.15321517,0.0,0.0,-1.0289439,1.0148445,0.0,0.0,-0.3888889,0.0,1.0,-0.45483938,1.0,0.0
16449,0.0,-0.46757275,0.0777637,0.0,0.0,0.0,0.7837216,0.0,-0.48002815,-0.3894601,1.0,0.0,0.641706,0.20512821,0.8780369,0.497038,0.0,0.47231466,0.0,1.0,0.0,0.7499055,0.070284404,1.0,0.0,0.0,-0.71026385,0.0,0.0,0.1583698,0.0,0.0,0.68994373,0.0,0.0,0.778332,-0.2995165,1.0,0.0,0.6666667,0.0,0.0,0.71786904,0.0,0.0
1291,1.0,-0.12015627,0.5671392,0.0,0.0,1.0,0.22152972,0.0,0.3129649,-0.5747947,0.0,0.0,-0.36398992,-0.53846157,0.1162573,0.1383199,0.0,0.0936648,0.0,0.0,0.0,0.16050223,0.90552163,0.0,0.0,0.0,0.28071532,0.0,0.0,0.25056222,0.0,0.0,0.04343886,0.0,1.0,-0.15758614,-0.16540569,0.0,1.0,-0.7777778,0.0,0.0,-0.05328447,0.0,0.0
7692,0.0,1.0367607,-0.81512666,0.0,0.0,0.0,-0.8845372,0.0,1.0117422,0.27088463,0.0,1.0,-0.9126469,-1.5128205,-0.8605542,-0.6137474,0.0,0.769086,1.0,1.0,0.0,-0.8091645,-0.06911282,0.0,0.0,0.0,0.4515197,0.0,0.0,-0.25974157,0.0,0.0,-0.30204684,0.0,0.0,0.0872397,1.0115744,1.0,0.0,0.0,0.0,0.0,-0.7202083,1.0,0.0
6053,0.0,0.17651892,-0.02729216,0.0,0.0,0.0,0.14677757,0.0,0.23890752,0.27088463,0.0,0.0,-0.22952186,0.61538464,0.11972854,-0.97087306,0.0,0.8058646,1.0,0.0,0.0,0.13800266,0.24515526,0.0,1.0,0.0,-0.17403604,0.0,0.0,1.1620293,1.0,0.0,-0.655854,1.0,0.0,0.03758228,-0.18312773,0.0,0.0,0.5555556,0.0,0.0,0.26275516,1.0,0.0
2581,0.0,-0.93354475,1.1732383,0.0,0.0,0.0,0.69394976,1.0,-0.9816058,0.39586654,0.0,1.0,1.2608975,-1.2307693,0.82503265,-0.18327168,0.0,0.52449733,0.0,0.0,0.0,0.70583373,-0.7227011,0.0,0.0,0.0,0.7069947,1.0,0.0,0.2694934,0.0,0.0,-0.18712917,0.0,0.0,-0.6403653,0.24821402,0.0,0.0,-0.6666667,0.0,1.0,-0.6422277,1.0,0.0
4089,0.0,-0.7310244,0.04584658,1.0,0.0,0.0,-0.46774402,0.0,-0.87161577,-0.14838348,0.0,0.0,-0.36334175,0.61538464,-0.5877651,0.7403519,1.0,0.5951417,0.0,0.0,1.0,-0.52837586,0.70420563,0.0,0.0,0.0,-0.2179884,0.0,1.0,-0.61712396,0.0,0.0,0.9576965,0.0,0.0,-0.42331156,-0.87843645,0.0,0.0,0.5555556,0.0,0.0,-0.4525817,0.0,0.0
13643,0.0,0.90498024,0.1403494,0.0,1.0,0.0,-0.97466403,0.0,0.4542927,-1.2525718,0.0,0.0,-0.9902333,-0.8717949,-0.93042785,0.7345399,0.0,-0.85192305,0.0,0.0,0.0,-0.91582036,-0.81997824,0.0,0.0,0.0,0.60475767,1.0,0.0,0.098018974,1.0,0.0,0.57895535,0.0,1.0,0.029624065,-0.21968529,0.0,0.0,0.2777778,0.0,0.0,0.04212213,0.0,0.0
4760,1.0,0.73895764,0.8732002,0.0,1.0,0.0,-0.7280543,0.0,0.6368689,-1.2525718,0.0,0.0,-0.451298,-1.4871795,-0.81713533,0.5187391,0.0,0.888278,0.0,0.0,0.0,-0.66197866,-0.47156072,0.0,0.0,0.0,0.8591821,1.0,0.0,-0.8606636,0.0,0.0,0.44931775,0.0,0.0,-0.050975908,0.41268203,0.0,0.0,-0.2777778,0.0,1.0,-0.95720404,0.0,0.0
13177,1.0,-0.14712237,1.2872242,0.0,0.0,0.0,-0.73563385,0.0,-0.20738424,0.26072025,0.0,1.0,0.39920458,0.9230769,-0.8733386,0.3304113,0.0,-1.1142528,1.0,0.0,0.0,-0.8444253,-0.17818809,0.0,0.0,0.0,-0.71697974,0.0,0.0,1.16943,0.0,0.0,-0.0070824022,0.0,1.0,0.06991023,0.102112696,0.0,0.0,0.0,0.0,0.0,-1.3151087,0.0,0.0
900,0.0,0.09050272,-0.83046514,0.0,0.0,0.0,0.48101166,0.0,0.04184275,0.7059782,0.0,0.0,0.55904704,-0.4871795,0.42653874,-1.009446,0.0,-0.84986514,0.0,0.0,0.0,0.4102132,0.9911458,0.0,1.0,0.0,-0.39130408,0.0,1.0,-0.028805658,1.0,0.0,-0.68253654,1.0,0.0,-0.5685451,0.35331556,0.0,0.0,0.5555556,0.0,0.0,0.3636539,0.0,0.0
8062,0.0,-0.75345,0.0012105644,0.0,0.0,0.0,0.8092288,1.0,-1.0278832,0.5223522,1.0,0.0,0.13389857,0.51282054,0.89864,-0.17437112,0.0,0.37680972,0.0,0.0,0.0,0.807732,-0.40075263,1.0,0.0,0.0,-0.34715912,0.0,0.0,0.26054913,0.0,0.0,-0.3205641,1.0,0.0,-1.0712934,0.65360564,0.0,0.0,0.22222222,0.0,0.0,-0.097251326,0.0,0.0
16624,0.0,-0.45386437,0.14416456,0.0,0.0,0.0,0.90401286,0.0,-0.5770261,-0.4816868,1.0,0.0,0.7202619,0.20512821,1.0071057,0.74589986,0.0,0.5580628,0.0,1.0,0.0,0.86800694,0.10884185,1.0,0.0,0.0,-0.82934695,0.0,0.0,0.23947132,0.0,0.0,0.9268369,0.0,0.0,0.77479315,-0.36461452,1.0,0.0,0.6666667,0.0,0.0,0.749264,0.0,0.0
5219,0.0,0.13164896,-0.1681587,0.0,0.0,0.0,0.78545576,0.0,-0.2759868,-0.18003523,1.0,0.0,0.4194079,-1.3076923,0.7630621,0.23304483,0.0,-0.4396113,0.0,0.0,0.0,0.8803259,0.1747691,0.0,0.0,1.0,-1.2051982,0.0,0.0,-0.44154024,1.0,0.0,0.040698353,0.0,0.0,-0.1818854,0.1339819,0.0,1.0,0.11111111,0.0,0.0,0.2389987,0.0,0.0
15152,0.0,-0.5691691,-0.4143625,0.0,0.0,0.0,-0.10780871,0.0,0.23884429,0.29407117,1.0,0.0,0.059494786,0.20512821,-0.07854585,-1.3473825,0.0,-0.16320227,0.0,1.0,0.0,-0.12539771,-0.2154782,1.0,0.0,0.0,0.17231016,0.0,0.0,-0.44272602,0.0,0.0,-1.0657719,0.0,0.0,0.8045626,0.18298708,1.0,0.0,0.6666667,0.0,0.0,0.48519334,0.0,0.0
30,0.0,-0.72074515,0.9559108,1.0,0.0,0.0,0.89817196,0.0,0.2566673,-1.2525718,0.0,0.0,0.054147605,0.30769232,0.9111054,-0.19080958,0.0,0.5665767,0.0,0.0,0.0,0.9667332,-0.25677082,0.0,1.0,0.0,-0.03917493,0.0,1.0,0.59061825,1.0,0.0,-0.28060526,0.0,0.0,0.76624346,-1.0315,0.0,0.0,0.16666667,0.0,0.0,0.7239052,0.0,0.0
11681,0.0,0.28880998,0.9055697,0.0,0.0,0.0,0.28742814,1.0,-0.6785515,1.0326128,0.0,1.0,-0.07401555,-0.15384616,0.3483566,0.89867127,0.0,-1.0612311,0.0,0.0,0.0,0.36847627,0.2884469,0.0,0.0,0.0,0.76578957,1.0,0.0,0.045579996,0.0,0.0,0.9378297,0.0,0.0,-0.8322946,1.1628212,0.0,0.0,0.44444445,0.0,1.0,-0.47423378,0.0,0.0
1659,0.0,0.82718253,1.0367479,0.0,1.0,0.0,-0.18201184,1.0,-0.5809634,0.27088463,0.0,0.0,-0.8367442,0.6923077,-0.278759,0.22754359,0.0,0.5862425,0.0,0.0,0.0,-0.22578532,-1.1517183,0.0,0.0,0.0,-0.939523,0.0,1.0,0.17780186,0.0,0.0,0.20857011,0.0,1.0,-0.39357954,-0.3147537,0.0,0.0,0.11111111,0.0,0.0,-0.694575,1.0,0.0
9794,0.0,0.16379985,-0.66425794,0.0,0.0,0.0,-0.1559106,1.0,-0.13887443,0.35540527,1.0,0.0,0.84006226,0.8717949,-0.15986298,-0.42375118,0.0,0.06286668,0.0,0.0,0.0,-0.18298489,0.34106332,1.0,0.0,1.0,-0.7293736,0.0,0.0,0.86085784,0.0,0.0,-0.31479838,0.0,0.0,-0.5355428,-0.7294752,0.0,0.0,0.11111111,0.0,0.0,-0.3279537,0.0,0.0
3715,0.0,-0.5558715,-0.89041394,0.0,0.0,0.0,-0.19621705,1.0,0.4740211,-0.9487046,0.0,0.0,0.9520314,-0.71794873,-0.09490085,0.33234861,1.0,-0.51237005,0.0,0.0,0.0,-0.19249761,-0.07852437,0.0,0.0,0.0,0.3935202,0.0,0.0,0.56821156,0.0,0.0,0.1655097,0.0,0.0,0.11634279,0.7974917,0.0,1.0,0.44444445,0.0,1.0,-0.10343093,0.0,0.0
6898,0.0,1.0755011,-0.7095856,0.0,0.0,0.0,-0.27077892,0.0,0.6358066,1.0326128,0.0,0.0,0.98159456,-1.2051282,-0.38202298,-0.93774486,1.0,1.0145735,0.0,0.0,0.0,-0.22119452,0.9189282,1.0,0.0,0.0,-0.9497657,0.0,0.0,0.6827391,1.0,0.0,-0.72392523,0.0,0.0,0.83508146,0.48638323,0.0,0.0,-0.3888889,0.0,1.0,-1.4144791,0.0,0.0
9200,0.0,-0.15735114,0.552495,0.0,0.0,0.0,0.09823173,0.0,-0.21610604,0.5715453,0.0,0.0,0.5982918,-1.4358975,0.11833161,-0.5531393,0.0,-0.3615291,0.0,1.0,0.0,0.17609547,-0.8592973,1.0,1.0,0.0,-0.7870404,0.0,0.0,-1.2152145,1.0,0.0,-0.6212759,0.0,0.0,-0.502974,0.5284262,0.0,0.0,-0.8333333,0.0,0.0,0.38637424,1.0,0.0
9633,0.0,0.6612515,0.20303263,1.0,0.0,0.0,-0.14589617,0.0,0.03663243,-1.1679269,0.0,0.0,-1.0680946,0.12820514,-0.07321267,-0.08643995,0.0,0.40920654,0.0,0.0,0.0,-0.21687847,-0.9660413,0.0,1.0,0.0,0.0087494515,0.0,0.0,0.82356787,0.0,0.0,0.20064509,0.0,0.0,-0.5182481,-1.3781933,0.0,1.0,-0.22222222,1.0,0.0,-0.9782849,0.0,0.0
12758,0.0,0.98889226,0.9753431,0.0,0.0,0.0,-0.44374296,0.0,-0.56763405,0.7082818,0.0,1.0,0.8363209,-0.5897436,-0.35606983,-0.31774715,0.0,0.60309756,0.0,1.0,0.0,-0.36073926,0.2552611,0.0,0.0,0.0,0.26091024,0.0,0.0,1.148434,0.0,1.0,-0.3285248,0.0,0.0,-0.5365499,0.4654731,1.0,0.0,-0.2777778,0.0,0.0,-0.10278304,0.0,0.0
7130,0.0,0.5874579,-0.8414195,0.0,0.0,0.0,-0.54227805,0.0,-1.268401,0.43172947,0.0,0.0,1.2747796,-1.3333334,-0.49548718,0.6129682,0.0,0.93789345,0.0,0.0,1.0,-0.46388394,0.8351415,0.0,1.0,0.0,0.5305149,0.0,1.0,1.3193871,0.0,0.0,0.5014612,1.0,0.0,0.17764805,-1.3730243,0.0,0.0,-0.3888889,0.0,0.0,0.17186393,0.0,0.0
3358,0.0,0.0671242,0.14559752,0.0,0.0,0.0,0.05069108,1.0,-0.33856544,-1.2525718,0.0,1.0,-0.5123032,-0.61538464,0.19853684,-1.169839,0.0,0.85008025,1.0,0.0,0.0,0.20105319,-0.34384638,0.0,0.0,0.0,-0.18487906,0.0,0.0,-0.5559451,0.0,0.0,-0.79048204,0.0,0.0,-0.6045948,0.08933689,0.0,0.0,-0.2777778,0.0,0.0,-0.9322458,0.0,1.0
12858,0.0,1.0021312,-0.962051,0.0,0.0,0.0,-0.5433986,0.0,-0.97632384,-0.5041701,1.0,0.0,1.0031254,-0.23076923,-0.513366,0.023891618,0.0,-0.8548212,0.0,1.0,0.0,-0.49212483,-0.24957675,0.0,0.0,0.0,0.5761406,0.0,0.0,-0.5376273,0.0,1.0,0.026914805,0.0,0.0,0.79540455,0.8660123,0.0,0.0,0.6666667,1.0,0.0,1.1186624,0.0,0.0
1236,0.0,-0.373412,-0.5067271,0.0,0.0,0.0,0.25176826,0.0,0.60825855,-0.49084356,0.0,0.0,0.5443089,-0.94871795,0.25895876,0.8952018,0.0,0.7977534,0.0,1.0,0.0,0.21630482,-0.5836555,0.0,1.0,0.0,-0.4823979,0.0,1.0,-0.55636424,0.0,0.0,0.7767261,0.0,0.0,0.11613048,0.4376476,0.0,0.0,0.33333334,1.0,0.0,0.32398728,0.0,0.0
5379,0.0,0.5088258,0.23513322,1.0,0.0,0.0,0.7308467,0.0,0.51220906,-0.49084356,0.0,1.0,-0.59222454,-0.5641026,0.6234693,-0.10897379,0.0,-0.68857497,0.0,0.0,0.0,0.668715,-0.44542983,1.0,0.0,0.0,-0.7258943,0.0,0.0,-0.34847897,0.0,0.0,-0.3641172,0.0,0.0,0.13913712,0.80492276,1.0,0.0,-0.44444445,0.0,0.0,0.6785659,0.0,0.0
10882,0.0,-0.24069278,0.13815494,0.0,0.0,0.0,0.6497039,0.0,1.1753193,-0.9867141,1.0,0.0,1.1197492,0.6923077,0.7083627,0.47631973,0.0,-0.36883047,0.0,0.0,0.0,0.6552093,1.0301222,0.0,0.0,0.0,0.49972925,0.0,1.0,0.49463344,0.0,0.0,0.45661378,0.0,1.0,-0.6658912,0.20769478,1.0,0.0,0.0,0.0,0.0,-0.86009365,0.0,0.0
16154,0.0,-0.49068016,-0.03416949,0.0,0.0,0.0,0.5809447,0.0,-0.31652275,-0.23399234,1.0,0.0,0.5092834,0.20512821,0.6604642,0.07752772,0.0,0.32776752,0.0,1.0,0.0,0.55081904,0.0052878265,1.0,0.0,0.0,-0.5095242,0.0,0.0,0.021650244,0.0,0.0,0.2906098,0.0,0.0,0.7842982,-0.18976177,1.0,0.0,0.6666667,0.0,0.0,0.66494805,0.0,0.0
6708,0.0,0.11255746,-0.028864024,0.0,0.0,0.0,-0.13573733,0.0,-0.08979372,-0.9712184,0.0,0.0,-0.8244749,-0.43589744,-0.08168424,0.04823908,1.0,0.03487862,0.0,0.0,0.0,-0.1358128,0.81803757,0.0,0.0,0.0,0.30674106,1.0,0.0,0.20289692,0.0,0.0,0.4423285,0.0,1.0,-0.95964915,0.9359158,0.0,0.0,0.055555556,1.0,0.0,-0.91705024,1.0,0.0
3817,0.0,0.68975025,-0.5823835,0.0,0.0,0.0,-0.3660081,0.0,0.13902196,-0.41932914,0.0,0.0,0.95636755,-1.051282,-0.32247162,-0.3715576,0.0,0.28328845,0.0,0.0,0.0,-0.3751562,0.7447651,0.0,1.0,0.0,0.28367433,0.0,0.0,-0.5249213,0.0,0.0,0.22596347,1.0,0.0,-0.08394348,-1.4464793,0.0,1.0,0.5,1.0,0.0,-0.26045296,0.0,0.0
5433,1.0,-0.80681884,-0.45865768,0.0,0.0,0.0,0.6516039,0.0,0.47986796,1.0326128,1.0,0.0,-0.6235316,0.051282052,0.6409964,0.86366904,0.0,0.23576239,0.0,0.0,0.0,0.59926087,0.7190666,0.0,0.0,0.0,-0.4900268,1.0,0.0,0.6926647,0.0,0.0,0.76258147,0.0,0.0,-0.34320134,1.343593,0.0,0.0,-0.055555556,0.0,0.0,-1.386373,1.0,1.0
